canonical_smiles,molecule_chembl_id,Ki_nM,assay_chembl_id,pIC50
Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CC4CC4(c4cc(CF)on4)C3)CC2)s1,CHEMBL6006999,1100.0,CHEMBL5738472,5.958607314841775
COC(=O)c1ccc(CNc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,CHEMBL108564,1100.0,CHEMBL671383,5.958607314841775
O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,CHEMBL149429,1100.0,CHEMBL697295,5.958607314841775
OC(CCc1ccccc1)CN1CCC2(CCc3cc(F)ccc3O2)CC1,CHEMBL149510,1100.0,CHEMBL697295,5.958607314841775
O=C(N[C@H]1CC[C@](F)(CCN2CCc3nc(OCC(F)F)sc3CC2)CC1)c1cccnc1C(F)F,CHEMBL6037406,1100.0,CHEMBL5739045,5.958607314841775
c1ccc(C2=N[C@@H](CN3CCN(c4ccccc4)CC3)CS2)cc1,CHEMBL82527,1100.0,CHEMBL671178,5.958607314841775
CC(F)(F)COc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cnn4ccccc34)CC1)CC2,CHEMBL5790345,1100.0,CHEMBL5739045,5.958607314841775
c1ccc(CN2CCC(n3nnc(-c4ccccc4)n3)CC2)cc1,CHEMBL24539,1100.0,CHEMBL671371,5.958607314841775
O=C(NCCCCN1CCc2ccc(OCC(F)(F)F)nc2CC1)c1cc2ccccc2[nH]1,CHEMBL5806804,1100.0,CHEMBL5736269,5.958607314841775
O=C1CCc2cnccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059308,1100.0,CHEMBL2060138,5.958607314841775
Cc1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)o1,CHEMBL5843758,1100.0,CHEMBL5739045,5.958607314841775
Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(CCC(F)(F)F)nc4C3)CC2)o1,CHEMBL5867579,1100.0,CHEMBL5736269,5.958607314841775
Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)c1F,CHEMBL5934939,1100.0,CHEMBL5739045,5.958607314841775
Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)o1,CHEMBL6017904,1100.0,CHEMBL5739045,5.958607314841775
CN1CCN(C2=Nc3cc(Cl)ccc3N(C)c3ccccc32)CC1,CHEMBL266723,1100.0,CHEMBL671374,5.958607314841775
Cn1c(C#N)cc2c1CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4ncccc34)CC1)C2,CHEMBL5931145,1100.0,CHEMBL5736269,5.958607314841775
Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(O[C@H](C)C(F)(F)F)sc4CC3)CC2)s1,CHEMBL5925129,1100.0,CHEMBL5739045,5.958607314841775
FCCOc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)cc1,CHEMBL272073,1100.0,CHEMBL931954,5.958607314841775
Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)(F)F)nc4CC3)OC2)no1,CHEMBL5799726,1100.0,CHEMBL5736269,5.958607314841775
Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(N5CC(F)(F)C5)nc4C3)CC2)no1,CHEMBL5830146,1100.0,CHEMBL5736269,5.958607314841775
COC(=O)c1cccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)c1,CHEMBL107988,1100.0,CHEMBL671383,5.958607314841775
O=C1c2ccc(Cl)cc2CCC12CCN(CCc1ccccc1)CC2,CHEMBL122761,1100.0,CHEMBL697295,5.958607314841775
Cc1cnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)o1,CHEMBL5892529,1100.0,CHEMBL5736269,5.958607314841775
Cn1cc2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)F)sc5CC4)CC3)cc2n1,CHEMBL5742783,1100.0,CHEMBL5736269,5.958607314841775
Cc1ncc(OCC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)cn1,CHEMBL5811527,1100.0,CHEMBL5739045,5.958607314841775
O=C(N[C@H]1CC[C@H](CCN2CCC(c3ccnn3-c3ccccc3)CC2)CC1)c1cccc2ncccc12,CHEMBL5999309,1100.0,CHEMBL5738472,5.958607314841775
Nc1nc2cc3c(cc2s1)CCN(C1CC1)CC3,CHEMBL2326490,1100.0,CHEMBL2328745,5.958607314841775
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Cl)cc1)CC2,CHEMBL4283982,1100.0,CHEMBL4269466,5.958607314841775
O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,CHEMBL343411,1100.0,CHEMBL697295,5.958607314841775
Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)o1,CHEMBL5745610,1100.0,CHEMBL5739045,5.958607314841775
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cccnc4)cc23)CC1,CHEMBL2325933,1100.0,CHEMBL2327488,5.958607314841775
CCc1cc([C@]23C[C@H]2CN(CC[C@H]2CC[C@H](NC(=O)Cc4cnn(C)n4)CC2)C3)no1,CHEMBL6031828,1100.0,CHEMBL5738472,5.958607314841775
Cc1ncccc1C(=O)N[C@H]1CC[C@H](CCN2CCc3nc(OCC(F)F)sc3CC2)CC1,CHEMBL6031954,1100.0,CHEMBL5736269,5.958607314841775
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4cccc(-c5ccccc5)c4)CC3)CC2)cc(C(F)(F)F)n1,CHEMBL5763173,1108.0,CHEMBL5731695,5.955460239607589
CC(C)(C)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,CHEMBL3676905,1111.22,CHEMBL3706129,5.954199950665444
Fc1ccc(C(OCCOC2CC3CCC(C2)N3)c2ccc(F)cc2)cc1,CHEMBL110435,1120.0,CHEMBL671385,5.950781977329818
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC2)C[C@@H]3c2ccccc2)n1C,CHEMBL5808334,1122.0,CHEMBL5733294,5.950007143079858
O=C(C[C@@H]1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,CHEMBL3642738,1124.0,CHEMBL3705135,5.949233688766958
COc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)c1,CHEMBL214016,1126.0,CHEMBL870468,5.9484616094846725
COc1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,CHEMBL379560,1126.0,CHEMBL911524,5.9484616094846725
Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)C4CCOCC4)CC3)CC2)c2ccoc12,CHEMBL3642781,1126.0,CHEMBL3705135,5.9484616094846725
COc1ccc(-c2c(=O)n(CCCCN3CCCC(c4c[nH]c5ccccc45)C3)c(=O)n3ccccc23)cc1,CHEMBL4469813,1129.0,CHEMBL4401065,5.947306058075032
COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL152576,1130.0,CHEMBL672170,5.94692155651658
COc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,CHEMBL149497,1130.0,CHEMBL671372,5.94692155651658
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(-c2ccccc2)cc1,CHEMBL3642810,1132.0,CHEMBL3705135,5.946153573147747
O=C(NCCCCN1CCN(c2ncnc3ccccc23)CC1)c1cn2ccccc2n1,CHEMBL3323003,1133.0,CHEMBL3379351,5.945770090136603
Cn1ncc2c1CCCN(CCN1CCN(c3noc4ccccc34)CC1)C2=O,CHEMBL6018968,1136.0,CHEMBL5735667,5.944621668625
c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,CHEMBL166269,1140.0,CHEMBL670394,5.943095148663527
CC(=O)Nc1ccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,CHEMBL4794963,1143.0,CHEMBL4729778,5.941953769604718
CCCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,CHEMBL3642771,1143.6,CHEMBL3705135,5.941725853314049
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1,CHEMBL64696,1145.0,CHEMBL673073,5.941194513324094
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(CC3c3ccc(F)cc3)C2)n1C,CHEMBL5796846,1148.0,CHEMBL5733294,5.940058111938045
Cc1ncoc1-c1nnc(CCCCN2CC3CCN(c4ccc(F)cc4)C3C2)n1C,CHEMBL5970752,1148.0,CHEMBL5733628,5.940058111938045
Cc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1,CHEMBL3775071,1148.0,CHEMBL3776608,5.940058111938045
Cc1nc(C(N)=O)ccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,CHEMBL3941520,1148.15,CHEMBL3855278,5.940001369850309
COc1ncccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,CHEMBL3958949,1148.15,CHEMBL3855278,5.940001369850309
Clc1cccc(N2CCNCC2)c1Cl,CHEMBL1424807,1148.15,CHEMBL2168000,5.940001369850309
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CN2CCc3ccccc3C2)CC1,CHEMBL3085813,1148.15,CHEMBL3089794,5.940001369850309
O=C1Cc2ccccc2C(=C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccsc21,CHEMBL393775,1149.0,CHEMBL897619,5.939679971311715
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccccc2Cl)CC1,CHEMBL321201,1149.0,CHEMBL675680,5.939679971311715
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3)c3ccccc32)CC1,CHEMBL212608,1150.0,CHEMBL870468,5.939302159646388
COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,CHEMBL3642686,1158.0,CHEMBL3705135,5.936291440608583
O=C(NC/C=C/C[N+]1([O-])CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,CHEMBL244775,1160.0,CHEMBL895648,5.935542010773082
COc1cccc2c1CC[C@@H](NCc1ccccc1)C2,CHEMBL65896,1160.0,CHEMBL669147,5.935542010773082
O=S(=O)(c1ccc2cccnc2c1)n1cc(C2=CCNCC2)c2cc(Cl)ccc21,CHEMBL4572158,1168.0,CHEMBL4426355,5.93255715722362
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C)cc1)CC3,CHEMBL329126,1170.0,CHEMBL671369,5.931814138253838
Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3,CHEMBL89921,1170.0,CHEMBL671369,5.931814138253838
CCc1ccc2c(n1)C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CC2,CHEMBL5852993,1170.0,CHEMBL5735667,5.931814138253838
c1cnc(N2CCN(Cc3c[nH]c4ncccc34)CC2)nc1,CHEMBL460644,1170.0,CHEMBL1033197,5.931814138253838
O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)N1CCN(c2ccccc2)CC1,CHEMBL5754389,1171.0,CHEMBL5731695,5.931443104927637
COc1c(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)cc(Br)c2ccccc12,CHEMBL29182,1173.0,CHEMBL672800,5.93070198788447
Cc1nc(N)sc1CCCN/C(N)=N/C(=S)N[C@H](C)c1ccccc1,CHEMBL4853772,1174.9,CHEMBL4815484,5.929999096197655
COc1ccc2c(c1)c(-c1[nH]c(NCc3ccccc3)nc1C)cn2S(=O)(=O)c1ccccc1,CHEMBL4520003,1175.0,CHEMBL4354013,5.9299621333922445
Cn1c(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCOCC1,CHEMBL6065466,1175.0,CHEMBL5733294,5.9299621333922445
COc1ccccc1N1CCN(Cc2cn(CCOCCF)nn2)CC1,CHEMBL2443010,1175.0,CHEMBL2443403,5.9299621333922445
CS(=O)(=O)c1cccc(N2CCN(Cc3ccccc3)CC2)c1,CHEMBL597413,1177.0,CHEMBL1066831,5.929223537156565
COC(=O)[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL107631,1178.0,CHEMBL675680,5.928854709548917
Cc1cccc(N2CCN(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)CC2)c1C,CHEMBL6055120,1178.0,CHEMBL5731695,5.928854709548917
C#CCN1CCC[C@@H](c2cccc(C#N)c2)C1,CHEMBL91228,1178.0,CHEMBL679938,5.928854709548917
Cc1cccc(N2CCN(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)C)n4)CC3)CC2)c1C,CHEMBL5870040,1178.0,CHEMBL5733900,5.928854709548917
CN1CCC(C2=Nc3cc(Cl)ccc3Nc3ccccc32)=CC1(C)C,CHEMBL4782694,1180.0,CHEMBL4671577,5.928117992693874
O=C1c2ccccc2C(=O)N1CCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL240379,1180.0,CHEMBL897619,5.928117992693874
CN(C)C(=O)C(CCN1C[C@H](O)C[C@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1,CHEMBL5432993,1180.0,CHEMBL5363864,5.928117992693874
c1ccc(N2CCN(Cc3cn(-c4ccccc4)nn3)CC2)cc1,CHEMBL211026,1180.0,CHEMBL871242,5.928117992693874
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCc4[nH]c5ccccc5c4C3)CC2)cc(C(F)(F)F)n1,CHEMBL5830898,1181.0,CHEMBL5731695,5.927750102386485
CCCN1COC[C@@H]2c3cc(O)ccc3OC[C@H]21,CHEMBL94015,1183.0,CHEMBL670536,5.927015255372069
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(F)cc3F)C2)n1C,CHEMBL3945775,1183.995,CHEMBL3855278,5.926650131630831
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3cccc(C#N)c3)c3ccc(Cl)cc32)CC1,CHEMBL213238,1186.0,CHEMBL911524,5.925915310971757
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4ncccn4)CC3)CC2)cc(C(F)(F)F)n1,CHEMBL5942723,1188.0,CHEMBL5731695,5.925183559354825
CCCN1CCN(c2ccc(O)c3[nH]c(=O)ccc23)CC1,CHEMBL4092462,1190.0,CHEMBL4046973,5.924453038607469
Cc1ncsc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,CHEMBL3923578,1190.405,CHEMBL3855278,5.924305257648458
Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,CHEMBL159903,1196.0,CHEMBL670394,5.9222688203476075
Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)cn1,CHEMBL5948945,1200.0,CHEMBL5739045,5.920818753952375
Cn1cc2c(CC(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)(F)F)sc5CC4)CC3)cccc2n1,CHEMBL6050605,1200.0,CHEMBL5738136,5.920818753952375
Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)no1,CHEMBL5881332,1200.0,CHEMBL5739045,5.920818753952375
Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(O[C@H](C)C(F)(F)F)nc4CC3)CC2)nn1C,CHEMBL5868052,1200.0,CHEMBL5739045,5.920818753952375
Cc1ncc(CC(=O)NC23CCC(CCN4CCc5nc(OCC(F)(F)F)sc5CC4)(CC2)CC3)cn1,CHEMBL5835478,1200.0,CHEMBL5739045,5.920818753952375
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccsc2)cc1,CHEMBL187122,1200.0,CHEMBL839650,5.920818753952375
NS(=O)(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,CHEMBL108297,1200.0,CHEMBL671383,5.920818753952375
Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)o1,CHEMBL6036731,1200.0,CHEMBL5739045,5.920818753952375
Cc1nc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)no1,CHEMBL5849814,1200.0,CHEMBL5739045,5.920818753952375
Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)c(F)n1,CHEMBL5832379,1200.0,CHEMBL5739045,5.920818753952375
Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCC5CC5(c5cc(C(C)(F)F)on5)C4)CC3)cccc2n1,CHEMBL6001811,1200.0,CHEMBL5738472,5.920818753952375
Cc1nnn(C2CCN(Cc3ccccc3)CC2)c1-c1ccccc1,CHEMBL25887,1200.0,CHEMBL671371,5.920818753952375
CC[C@@H](C)Oc1ccc2c(n1)CCN(CC[C@]1(F)CC[C@@H](NC(=O)Cc3nnc(C)o3)CC1)CC2,CHEMBL5769392,1200.0,CHEMBL5739045,5.920818753952375
O=C(NCCCCN1CCc2sc(OCC(F)(F)F)nc2C1)c1ccc2ccccc2c1,CHEMBL5808795,1200.0,CHEMBL5736269,5.920818753952375
CC(Oc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4nn(C)cc34)CC1)CC2)C(F)F,CHEMBL5886479,1200.0,CHEMBL5739045,5.920818753952375
Cc1nc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)nn1C,CHEMBL5927410,1200.0,CHEMBL5739045,5.920818753952375
CCC(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,CHEMBL3695415,1201.3,CHEMBL3705383,5.9203485229261545
CCCN(CCC)C1CCc2nc(OC)ccc2C1,CHEMBL105509,1202.0,CHEMBL671420,5.92009553233328
Cn1c(SCCCN2C[C@H]3CCN(c4ccc(F)cc4)[C@H]3C2)nnc1-c1cc[nH]c(=O)c1,CHEMBL5815880,1202.0,CHEMBL5733628,5.92009553233328
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CN(c4ccc(C(F)(F)F)cc4)[C@@H]3C2)n1C,CHEMBL5882264,1202.0,CHEMBL5733628,5.92009553233328
Cn1c(SCCCN2CC3CCN(c4c(F)cc(F)cc4F)C3C2)nnc1-c1ccn(C)c(=O)c1,CHEMBL3775350,1202.0,CHEMBL3776608,5.92009553233328
CCCN1CCO[C@@H]2c3cc4c(=O)[nH]ccc4cc3CC[C@H]21,CHEMBL482556,1202.26,CHEMBL981461,5.920001601921648
CCCN1CCO[C@@H]2c3cc(C(N)=O)ccc3CC[C@H]21,CHEMBL484599,1202.26,CHEMBL981461,5.920001601921648
CCCN1CCc2cccc3c2C1Cc1cccc(OCc2cn(CCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,CHEMBL1684023,1203.0,CHEMBL1686531,5.919734372660155
O=c1sc2ccccc2n1CCN1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL108157,1207.0,CHEMBL872891,5.918292729902651
COc1c(C(=O)NCCN2CCN(c3cccc(C)c3)CC2)cc(Br)c2ccccc12,CHEMBL283034,1207.0,CHEMBL672800,5.918292729902651
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCc4[nH]c5ccc(Cl)cc5c4C3)CC2)cc(C(F)(F)F)n1,CHEMBL5879609,1208.0,CHEMBL5731695,5.917933065714887
Cc1ccc(C2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,CHEMBL37604,1209.0,CHEMBL672174,5.917573699139228
CCCN(CCC)[C@H]1CCc2c(cccc2-c2c(OC)cccc2OC)C1,CHEMBL361875,1210.0,CHEMBL830366,5.917214629683549
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccccc3)nn2)CC1,CHEMBL3588991,1210.0,CHEMBL3591124,5.917214629683549
Cc1cc2c(cn1)C(=O)N(CCN1CCN(c3noc4ccccc34)CC1)CC2(C)C,CHEMBL5892027,1211.0,CHEMBL5735667,5.916855856856948
Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1,CHEMBL3286580,1215.0,CHEMBL4316415,5.915423722065669
Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(OC(F)(F)F)ccc1N2,CHEMBL4797375,1218.0,CHEMBL4671577,5.914352711703144
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccccc3)CC2)CC1,CHEMBL4075422,1218.0,CHEMBL4036228,5.914352711703144
CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL4558518,1219.0,CHEMBL4880035,5.913996294381619
CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1C[C@@H]1c1cccc(Cl)c1,CHEMBL3265065,1220.0,CHEMBL3270692,5.913640169325252
O=c1c2cncnc2ccn1CCN1CCC(c2noc3ccccc23)CC1,CHEMBL5896293,1220.0,CHEMBL5735667,5.913640169325252
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL8412,1224.0,CHEMBL870200,5.912218582190458
Cc1cc(OCc2nc(N)nc(N3CCN(C)CC3)n2)ccc1Cl,CHEMBL4527124,1224.0,CHEMBL4366763,5.912218582190458
O=C1C(=O)N(CCN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,CHEMBL322567,1225.0,CHEMBL872891,5.911863911299449
CN(C)C(=O)N[C@H]1CC[C@H](CCNCC2CC2c2cccc(Cl)c2Cl)CC1,CHEMBL4851121,1226.01,CHEMBL4842092,5.911505987462704
Cn1c(SCCCN2C[C@@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@@H]3C2)nnc1[C@@H]1COCCO1,CHEMBL5837630,1230.0,CHEMBL5733628,5.910094888560602
Cc1ccc(-c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)c(C)n1,CHEMBL3913542,1230.27,CHEMBL3855278,5.90999956608739
Cc1ncsc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,CHEMBL3894257,1230.27,CHEMBL3855278,5.90999956608739
CN1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c3ccn(S(C)(=O)=O)c3n2)CC1,CHEMBL3800153,1231.0,CHEMBL3800738,5.909741947068683
O=C(CN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,CHEMBL456429,1231.0,CHEMBL1033197,5.909741947068683
Clc1ccc2c(c1)CC(CCN1CCN(c3ccccn3)CC1)C2,CHEMBL4866058,1232.135,CHEMBL4815619,5.909341705691863
CCCCN(CCc1ccccc1)CCc1cccc(O)c1,CHEMBL2180640,1233.0,CHEMBL2182832,5.909036923404269
CN1CCN(c2nc(N)nc(COc3ccc(Cl)cc3Cl)n2)CC1,CHEMBL4473083,1234.0,CHEMBL4366763,5.908684840302778
O=S(=O)(c1cccc2ncccc12)N1CCC(CCN2CCN(c3ccccc3)CC2)CC1,CHEMBL4076903,1237.0,CHEMBL4036228,5.907630300370879
CCC1(CC)CC(OCCCN2CCN(c3cccc(C(F)(F)F)n3)CC2)(c2ccccn2)CCO1,CHEMBL5415842,1240.0,CHEMBL5363864,5.906578314837764
CN(C)C(=O)C(CCNCCCCN1CCc2ccc(C#N)cc2C1)(c1ccccc1)c1ccccc1,CHEMBL5090215,1240.0,CHEMBL5046486,5.906578314837764
Cc1oc(-c2ccco2)nc1CN1CCN([C@@H]2CCc3ccccc3C2)CC1,CHEMBL4175018,1245.0,CHEMBL4137914,5.904830648568245
COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc5nccnc45)CC3)oc12,CHEMBL201326,1246.0,CHEMBL861746,5.904481957676849
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,CHEMBL5088622,1246.0,CHEMBL5032915,5.904481957676849
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccnc32)CC1,CHEMBL2059313,1250.0,CHEMBL2060138,5.903089986991944
CC(c1ccc(Cl)cc1)N1CCN(CC(=O)N2c3ccccc3CC2C)CC1,CHEMBL106751,1252.0,CHEMBL872891,5.902395671125589
O=C(CCC(F)(F)F)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,CHEMBL3642772,1253.7,CHEMBL3705135,5.9018063741367115
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cn1)C2)c1ccc(F)cc1,CHEMBL4789472,1253.9650000000001,CHEMBL4688549,5.901714585131296
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccccc3C)[nH]2)c1,CHEMBL325060,1258.93,CHEMBL674353,5.899998417198648
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(SC)ncc2C1,CHEMBL328002,1258.93,CHEMBL670658,5.899998417198648
CS(=O)(=O)Oc1cccc2c1CC[C@@H]1[C@@H]2CCCN1CCCCNC(=O)c1ccc(-c2ccccc2)cc1,CHEMBL319355,1258.93,CHEMBL674943,5.899998417198648
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4ccccc34)CC1)CC2,CHEMBL85711,1258.93,CHEMBL674940,5.899998417198648
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)CC2,CHEMBL445111,1258.93,CHEMBL674940,5.899998417198648
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N[C@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](c2c[nH]c4ccc(O)cc24)C3)CC1,CHEMBL71707,1258.93,CHEMBL670089,5.899998417198648
COc1cc2ccccc2cc1CC(=O)CC1CCN(Cc2ccccc2)CC1,CHEMBL61090,1258.93,CHEMBL672215,5.899998417198648
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2ncncc2C1,CHEMBL92438,1258.93,CHEMBL670658,5.899998417198648
CCCCCCNC(=O)/N=C(\N)NC1CCc2nc(N)sc2C1,CHEMBL4876799,1258.93,CHEMBL4815484,5.899998417198648
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1,CHEMBL238519,1258.93,CHEMBL885603,5.899998417198648
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1,CHEMBL393539,1258.93,CHEMBL885603,5.899998417198648
