canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
CN1CC[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C1N,CHEMBL2403766,12.0,CHEMBL2404724,7.920818753952375
C[C@@]1(c2cc(-c3cnc(OCF)cn3)ccc2F)CCC(F)(F)C(N)=N1,CHEMBL5195193,12.0,CHEMBL5156195,7.920818753952375
NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3N)ccc2F)(C(F)F)COC1,CHEMBL3653483,12.0,CHEMBL3706381,7.920818753952375
C[C@@H](NC(=O)c1cc(-c2ccc(C(C)(N)Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,CHEMBL1092146,12.0,CHEMBL1107777,7.920818753952375
C[C@@]1(c2cc(-c3cc(-c4ncc(Cl)cn4)no3)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,CHEMBL3741055,12.0,CHEMBL3744130,7.920818753952375
C[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)OCC1(F)F,CHEMBL2386720,12.0,CHEMBL2388915,7.920818753952375
COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C2CC2)C1=O,CHEMBL5863924,12.0,CHEMBL5734173,7.920818753952375
C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,CHEMBL219601,12.0,CHEMBL909824,7.920818753952375
C[C@]1(N)COCc2cc(cc(N(c3ccccc3)S(C)(=O)=O)c2)C(=O)N[C@@H](c2ccccc2)CCc2cccc(c2)C1,CHEMBL248884,12.0,CHEMBL886441,7.920818753952375
CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COCc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,CHEMBL464887,12.0,CHEMBL987112,7.920818753952375
CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)O,CHEMBL189901,12.0,CHEMBL832770,7.920818753952375
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cnc(C)c(Cl)c3)cc1C21N=C(C)C(N)=N1,CHEMBL3980368,12.0,CHEMBL3706280,7.920818753952375
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1[C@@]21N=C(C)C(N)=N1,CHEMBL3905878,12.05,CHEMBL3705805,7.919012953089113
CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2Cc3cccc(OC)c3CN2)C1=O,CHEMBL1915989,12.1,CHEMBL1920063,7.91721462968355
CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,CHEMBL5768491,12.1,CHEMBL5733314,7.91721462968355
CN1OC2(N=C1N)c1cc(-c3cccc(Cl)c3)ccc1CC21CCc2ccccc2CC1,CHEMBL3656138,12.1,CHEMBL3706149,7.91721462968355
NC1=N[C@@](c2cc(NC(=O)c3cnc(OCC4CCCCC4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3693232,12.1,CHEMBL3706316,7.91721462968355
CO[C@@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,CHEMBL2181912,12.1,CHEMBL2187054,7.91721462968355
CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1cnc(C3=CCCOC3)cc12,CHEMBL3695739,12.1,CHEMBL3705857,7.91721462968355
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,CHEMBL4750159,12.1,CHEMBL4726144,7.91721462968355
COC1CCC2(CC1)Cc1ccc(-c3cncc(C#N)c3)cc1C21N=C(N)N(C(C)C)C1=O,CHEMBL3943546,12.2,CHEMBL3887679,7.913640169325252
CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,CHEMBL3695743,12.2,CHEMBL3705857,7.913640169325252
COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1C21N=C(N)N(C(C)C)C1=O,CHEMBL3912104,12.2,CHEMBL3887678,7.913640169325252
COc1cc(C(=O)Nc2ccc(F)c([C@]3(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N3)c2)ncn1,CHEMBL5082356,12.25,CHEMBL5029740,7.911863911299449
CC(=O)N[C@@H](Cc1ccc(F)cc1F)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,CHEMBL2151236,12.25,CHEMBL2154572,7.911863911299449
CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3941417,12.25,CHEMBL3888176,7.911863911299449
CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,CHEMBL2177920,12.295,CHEMBL2183078,7.9102714669252645
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21NC(N)N(CCN(C)C)C1=O,CHEMBL3915130,12.3,CHEMBL3887679,7.910094888560602
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1ncc(C3CCOCC3)cc12,CHEMBL3359754,12.3,CHEMBL3377655,7.910094888560602
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21NC(=S)N(CCN(C)C)C1=O,CHEMBL5990950,12.3,CHEMBL5734173,7.910094888560602
CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cc3F)ccc2F)CS1(=O)=O,CHEMBL5805109,12.3,CHEMBL5730852,7.910094888560602
Cc1onc2c1CC1(CC2)Cc2ccc(Br)cc2C12N=C(N)N(C)C2=O,CHEMBL3972700,12.3,CHEMBL3887678,7.910094888560602
NC1=N[C@@](c2cc(NC(=O)c3cnc(OCc4ncco4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3683913,12.4,CHEMBL3706316,7.906578314837764
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCCOC(N)=N1,CHEMBL2403776,12.5,CHEMBL2404725,7.903089986991944
C#C[C@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,CHEMBL5808859,12.5,CHEMBL5736880,7.903089986991944
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(SCc2ccc(F)cn2)N(Cc2ccc(F)cn2)C1=O,CHEMBL5739747,12.5,CHEMBL5734173,7.903089986991944
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)COC(CF)(CF)C(N)=N2)c1,CHEMBL4127426,12.5,CHEMBL4122954,7.903089986991944
C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)CC2(CCC(F)(F)CC2)OC(N)=N1,CHEMBL5845613,12.5,CHEMBL5730367,7.903089986991944
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(Cc2ccc(F)cn2)C1=O,CHEMBL3933950,12.5,CHEMBL3887679,7.903089986991944
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,CHEMBL3653510,12.5,CHEMBL3706381,7.903089986991944
CC#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,CHEMBL5803416,12.5,CHEMBL5733314,7.903089986991944
NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2Cl)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3688642,12.6,CHEMBL3706316,7.899629454882437
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC2CCCO2)C1=O,CHEMBL3895666,12.6,CHEMBL3887679,7.899629454882437
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)cn1,CHEMBL3891839,12.7,CHEMBL4811858,7.896196279044043
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(Br)cn3)ccc1F)N=C(N)S2,CHEMBL5890871,12.7,CHEMBL5733314,7.896196279044043
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(C3CC3)cc12,CHEMBL3970199,12.7,CHEMBL3888269,7.896196279044043
CC(C)c1cccc(CNC[C@@H](O)[C@@H]2COCCCCCCNC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1,CHEMBL2047038,12.85,CHEMBL2050684,7.891096872332687
COC1CCC2(CC1)Cc1ccc(-c3cncs3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,CHEMBL3953190,12.9,CHEMBL3887679,7.889410289700751
COc1nc(C2CC2)cc2c1Oc1ccc(NC(=O)c3ccc(Cl)cn3)cc1C21CCOC(N)=N1,CHEMBL3971627,12.9,CHEMBL3888269,7.889410289700751
CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3F)ccc1CC21CCc2ccccc2CC1,CHEMBL3916104,12.9,CHEMBL3887678,7.889410289700751
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3929456,12.9,CHEMBL3888176,7.889410289700751
CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)O[C@@H]4C[C@@H]43)c2)c(C)c1,CHEMBL3683816,12.9,CHEMBL3706316,7.889410289700751
CCCN(CCC)C(=O)c1cc(Sc2ccccc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,CHEMBL557267,13.0,CHEMBL1057726,7.886056647693163
CC#Cc1cncc(-c2csc([C@]34CN(c5cccc(OC(C)C)c5)C[C@H]3C(=O)N(C)C(=N)N4)c2)c1,CHEMBL2178152,13.0,CHEMBL2183852,7.886056647693163
CC1(C)CN(c2cc3c(cn2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)CCO1,CHEMBL3394047,13.0,CHEMBL3395115,7.886056647693163
C[C@]1(c2cc(/C=C(\F)c3ccc(C#C[Si](C)(C)C)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,CHEMBL5839385,13.0,CHEMBL5733314,7.886056647693163
C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)F)cn3)ccc2F)N=C(N)OC[C@@H]1F,CHEMBL3680873,13.0,CHEMBL3705196,7.886056647693163
CC1=N[C@@]2(N=C1N)c1cc(OCC(C)C)ccc1C[C@]21CC[C@@H](O)CC1,CHEMBL3672685,13.0,CHEMBL3705616,7.886056647693163
COC(C)(C)C#Cc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,CHEMBL3354692,13.0,CHEMBL3371674,7.886056647693163
CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,CHEMBL3916194,13.0,CHEMBL3705695,7.886056647693163
CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(C)C(N)=N1,CHEMBL3905816,13.0,CHEMBL3705768,7.886056647693163
CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccc(C(=O)O)cc1,CHEMBL450491,13.0,CHEMBL987112,7.886056647693163
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,CHEMBL1270334,13.0,CHEMBL1273970,7.886056647693163
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)c2c(F)cccc21,CHEMBL3673235,13.0,CHEMBL3705809,7.886056647693163
CCCCS(=O)(=O)C[C@@H](NC(C)=O)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,CHEMBL232490,13.0,CHEMBL889828,7.886056647693163
Cc1nc(OC(F)F)cnc1C(=O)Nc1csc([C@]23CO[C@@H](C(F)(F)F)C[C@H]2COC(N)=N3)n1,CHEMBL5780298,13.0,CHEMBL5732673,7.886056647693163
CC(C)CNC(=O)[C@H](CCS(C)(=O)=O)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,CHEMBL211899,13.0,CHEMBL864804,7.886056647693163
CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)c1,CHEMBL1210362,13.0,CHEMBL1211665,7.886056647693163
CCCC[C@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)c1cc(NCC2CC2C)nc(N(C)S(C)(=O)=O)c1,CHEMBL247595,13.0,CHEMBL902350,7.886056647693163
CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,CHEMBL2151141,13.0,CHEMBL2155064,7.886056647693163
Cc1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cc1F,CHEMBL3967066,13.0,CHEMBL3887850,7.886056647693163
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3ccccc3)cc1[C@@]21N=C(C)C(N)=N1,CHEMBL3928162,13.0,CHEMBL3706280,7.886056647693163
CC(C)CNC(=O)[C@H](CCO)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,CHEMBL379781,13.0,CHEMBL864804,7.886056647693163
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Cl)cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)n1,CHEMBL501242,13.0,CHEMBL1010576,7.886056647693163
COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(N)c2ccccc21,CHEMBL3673233,13.0,CHEMBL3705809,7.886056647693163
CC#CCOc1cnc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)cn1,CHEMBL3895844,13.0,CHEMBL3888330,7.886056647693163
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2cc(C#N)nc2C(N)=N1,CHEMBL5085521,13.0,CHEMBL5041725,7.886056647693163
C[C@@]1(c2cccc(NC(=O)c3ncc(Br)cc3Cl)n2)CO[C@@](C)(C(F)(F)F)C(N)=N1,CHEMBL3670363,13.0,CHEMBL3706322,7.886056647693163
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)cc([N+](=O)[O-])c1,CHEMBL2048214,13.0,CHEMBL2051638,7.886056647693163
COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3ccccc3)CCN2)c1,CHEMBL1097348,13.0,CHEMBL1109090,7.886056647693163
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(N)=N1,CHEMBL2403769,13.05,CHEMBL2404725,7.8843894883257
C[C@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)CO[C@@H]1F,CHEMBL4161795,13.1,CHEMBL4137005,7.882728704344236
CCOCc1ccc2c(c1)C1(N=C(SCC)N(C)C1=O)C1(CCC(OC)CC1)C2,CHEMBL3913436,13.2,CHEMBL3887679,7.87942606879415
COCCN1C(=O)C2(N=C1N)c1cc(CCC3CC3)ccc1CC21CCC(OC)CC1,CHEMBL3984177,13.2,CHEMBL3887679,7.87942606879415
NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(Cl)cn3)cc(F)c2F)[C@H]2[C@@H](S1)C2(F)F,CHEMBL4449357,13.2,CHEMBL4342609,7.87942606879415
Cc1onc2c1CC1(CC2)Cc2ccc(-c3cncc(Cl)c3)cc2C12N=C(N)N(C)C2=O,CHEMBL3955907,13.2,CHEMBL3887678,7.87942606879415
C[C@@H]1OCC[C@H]2OC(N)=N[C@](CF)(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)[C@@H]12,CHEMBL5963811,13.2,CHEMBL5739190,7.87942606879415
COc1cnc(C(=O)Nc2ccc(F)c([C@]34COC[C@@]3(F)CSC(N)=N4)c2)cn1,CHEMBL3672942,13.2,CHEMBL3705494,7.87942606879415
CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC(C)(C)Oc2sc(CC(C)(C)C)cc21,CHEMBL2158253,13.25,CHEMBL2161500,7.877784121727173
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccccc3)cc12,CHEMBL3394052,13.35,CHEMBL3395115,7.874518734299406
COc1ccc2c(c1)[C@]1(N=C(N)N(C)C1=O)c1cc(-c3cncnc3)ccc1O2,CHEMBL3695727,13.4,CHEMBL3705857,7.872895201635192
C#CCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3912808,13.450000000000001,CHEMBL3888176,7.871277715661574
COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(N)N(CC(N)(F)F)C1=O,CHEMBL3984957,13.5,CHEMBL3887679,7.8696662315049934
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)COC(CF)(CF)C(N)=N2)c1,CHEMBL4127572,13.5,CHEMBL4122954,7.8696662315049934
COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC2CCN(S(C)(=O)=O)CC2)C1=O,CHEMBL3933874,13.5,CHEMBL3887679,7.8696662315049934
CN1C(NC(=O)OC(C)(C)C)=N[C@](C)(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,CHEMBL5985565,13.5,CHEMBL5736880,7.8696662315049934
COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(SCC(F)(F)F)N(CC(F)(F)F)C1=O,CHEMBL5781381,13.5,CHEMBL5734173,7.8696662315049934
CN1C(=O)C2(N=C1N)c1cc(CCC3CC3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,CHEMBL3977470,13.5,CHEMBL3887679,7.8696662315049934
C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CCSC(N)=N1,CHEMBL4563915,13.6,CHEMBL4304965,7.866461091629782
COc1cnc2c(Nc3ccc(F)c([C@]4(C)CS(=O)(=O)C5(CC5)C(N)=N4)c3)nccc2c1,CHEMBL5985520,13.6,CHEMBL5730852,7.866461091629782
NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)cc(Cl)c2F)[C@H]2C[C@H]2O1,CHEMBL3683846,13.6,CHEMBL3706316,7.866461091629782
COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,CHEMBL3944485,13.6,CHEMBL3887678,7.866461091629782
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(Br)cc12,CHEMBL3978473,13.6,CHEMBL3888269,7.866461091629782
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2cccnc2F)nc1F,CHEMBL3394215,13.6,CHEMBL3396457,7.866461091629782
COc1ccc2c(c1)[C@]1(N=C(N)N(C)C1=O)c1cc(-c3ccc(C)cc3)cc(F)c1O2,CHEMBL3695729,13.6,CHEMBL3705857,7.866461091629782
COC1CCC2(CC1)Cc1ccc(Br)cc1C21NC(=S)N(Cc2ccccc2)C1=O,CHEMBL5852618,13.6,CHEMBL5734173,7.866461091629782
C#C[C@]1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)N=C(N)O[C@@H]2COC[C@@H]21,CHEMBL6032385,13.6,CHEMBL5730808,7.866461091629782
