canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CS(C)(=O)=O,CHEMBL3676359,40.0,CHEMBL3705421,7.3979400086720375
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,CHEMBL380006,40.0,CHEMBL853149,7.3979400086720375
CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,CHEMBL466412,40.0,CHEMBL1009318,7.3979400086720375
CCCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)CCCC,CHEMBL202398,40.0,CHEMBL862512,7.3979400086720375
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNCCC=O,CHEMBL3671557,40.0,CHEMBL3705421,7.3979400086720375
O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL450109,40.0,CHEMBL1009318,7.3979400086720375
COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,CHEMBL440453,40.0,CHEMBL677887,7.3979400086720375
COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCC(N)CC1,CHEMBL391181,40.0,CHEMBL923201,7.3979400086720375
CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,CHEMBL412367,40.0,CHEMBL881943,7.3979400086720375
NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,CHEMBL1645467,40.0,CHEMBL1647391,7.3979400086720375
CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,CHEMBL504034,40.0,CHEMBL1009318,7.3979400086720375
Cc1nc(C)c(/C=C2\CN(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)nc1C,CHEMBL4083642,40.0,CHEMBL4034792,7.3979400086720375
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCn1ccnc1,CHEMBL566337,40.0,CHEMBL1052827,7.3979400086720375
OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,CHEMBL204570,40.0,CHEMBL861550,7.3979400086720375
CCc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,CHEMBL193681,40.0,CHEMBL881943,7.3979400086720375
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1,CHEMBL4877054,40.1,CHEMBL4815790,7.396855627379818
C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N(C)C,CHEMBL4569552,40.19,CHEMBL4384381,7.395881993807965
C=CC(=O)N1CCC[C@@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,CHEMBL3087206,40.3,CHEMBL3088813,7.394694953858891
CCOc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2c2c1OCCO2,CHEMBL3805238,40.35,CHEMBL3807186,7.394156460941911
Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL296377,40.370000000000005,CHEMBL680021,7.393941250589686
CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL93461,40.370000000000005,CHEMBL680017,7.393941250589686
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc4c(ccn4CCN(C)C)c3)ncc2C(F)(F)F)c2ccccc21,CHEMBL5435033,40.5,CHEMBL5341566,7.392544976785332
Fc1ccccc1COc1cccc(-c2n[nH]cc2-c2ccncc2)c1,CHEMBL5567060,40.5,CHEMBL5511546,7.392544976785332
COc1ccccc1-c1cc(C(=O)/N=c2\[nH]c3cc(CN4CCOCC4)ccc3n2[C@H]2CCC[C@@H](O)C2)ccn1,CHEMBL5998521,40.55,CHEMBL5737540,7.392009141452825
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCCn4ccnc4)cc3)ncc2[N+](=O)[O-])c1,CHEMBL3953593,40.6,CHEMBL3861200,7.391473966422806
O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,CHEMBL4094823,40.625,CHEMBL3999845,7.391206626013069
CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4cccc(Br)c4)c32)CC1,CHEMBL5276304,40.7,CHEMBL5240016,7.39040559077478
CCOC(=O)c1sc(N2N=C(c3ccc(Cl)cc3Cl)CC2c2ccc(OC)cc2)nc1C,CHEMBL5523623,40.7,CHEMBL5503246,7.39040559077478
CN(C)CCN(C)c1c(Br)cccc1Nc1ncnc2ccncc12,CHEMBL270966,40.74,CHEMBL952131,7.389978975335855
Nc1c(Nc2ncnc3ccncc23)cccc1[N+](=O)[O-],CHEMBL441332,40.74,CHEMBL952131,7.389978975335855
Cc1cccc(Nc2ncnc3ccncc23)c1N,CHEMBL405772,40.74,CHEMBL952131,7.389978975335855
CN(C)CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CHEMBL489117,40.74,CHEMBL944276,7.389978975335855
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@H]5CCCN(C(=O)CO)C5)c4n3)cc2)CC1,CHEMBL4797395,41.0,CHEMBL4722830,7.3872161432802645
C[C@@H](Nc1ncnc2sc(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,CHEMBL3758889,41.0,CHEMBL3761557,7.3872161432802645
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4nccnc34)cc12,CHEMBL5852243,41.0,CHEMBL5736995,7.3872161432802645
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3986103,41.0,CHEMBL3854863,7.3872161432802645
Cc1nc2cc(Br)c(Br)cc2c(=O)n1-c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCCCC3)n2)cc1,CHEMBL5612021,41.0,CHEMBL5609687,7.3872161432802645
Cc1cncc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c12,CHEMBL5797008,41.0,CHEMBL5736995,7.3872161432802645
CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3csc4ccc(Cl)cc34)NN2)CC1,CHEMBL5822553,41.0,CHEMBL5736995,7.3872161432802645
Cc1ncsc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(N[C@H](C)c3ccccc3)c2c1)C1=CNNN1,CHEMBL5814408,41.0,CHEMBL5736995,7.3872161432802645
COc1cc2c(Nc3ccc(Oc4ccccc4Cl)cc3)ncnc2cc1OCC1CCN(C)CC1,CHEMBL5279933,41.0,CHEMBL5250194,7.3872161432802645
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n(C5CCN(C(=O)CO)CC5)c4n3)cc2)CC1,CHEMBL5183865,41.0,CHEMBL5143769,7.3872161432802645
C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CCO,CHEMBL3676365,41.0,CHEMBL3705421,7.3872161432802645
CN(C)C(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,CHEMBL4064942,41.0,CHEMBL4013157,7.3872161432802645
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)O,CHEMBL512391,41.0,CHEMBL971642,7.3872161432802645
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,CHEMBL68920,41.0,CHEMBL674637,7.3872161432802645
C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL4284780,41.1,CHEMBL4427028,7.386158178123931
C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(CCN5CCN(C)CC5)cc4)nc32)C1,CHEMBL3087194,41.3,CHEMBL3088813,7.384049948343599
O=C(CCCl)Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,CHEMBL5208454,41.36,CHEMBL5161051,7.383419469914114
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)C(=O)N(C)C)n2)ccc1N1CCC(N(C)C)CC1,CHEMBL5857101,41.364999999999995,CHEMBL5731065,7.383366971336606
C=CC(=O)N[C@H]1CCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1,CHEMBL3953221,41.4,CHEMBL3860367,7.382999658879101
C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,CHEMBL3290142,41.5,CHEMBL3292439,7.3819519032879075
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3962365,41.5,CHEMBL3854863,7.3819519032879075
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CCCCC1CCSS1,CHEMBL4547475,41.5,CHEMBL4388527,7.3819519032879075
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1,CHEMBL3957416,41.5,CHEMBL3854863,7.3819519032879075
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)C)cc3)oc3ncnc(NCCO)c23)c1,CHEMBL5406494,41.5,CHEMBL5382277,7.3819519032879075
C=CC(=O)Nc1cccc(N2C(=O)C(C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL3219128,41.59,CHEMBL3223691,7.3810110796350665
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(CC)CC)c12,CHEMBL5394606,42.0,CHEMBL5341566,7.376750709602099
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCS(=O)(=O)CC1,CHEMBL4454929,42.0,CHEMBL4378482,7.376750709602099
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)N5CCC(Oc6no[n+]([O-])c6S(=O)(=O)c6ccccc6)CC5)CC4)cc3OC)ncc2Cl)c1,CHEMBL2381504,42.0,CHEMBL2383984,7.376750709602099
Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC3C(C)(C)C3(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,CHEMBL5813491,42.0,CHEMBL5736995,7.376750709602099
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL52765,42.0,CHEMBL677833,7.376750709602099
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cc[nH]n3)cc2Cl)c1,CHEMBL205284,42.0,CHEMBL861550,7.376750709602099
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5cncc(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,CHEMBL6019942,42.0,CHEMBL5730776,7.376750709602099
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4)c23)c1,CHEMBL5556531,42.0,CHEMBL5504734,7.376750709602099
Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,CHEMBL205235,42.0,CHEMBL861550,7.376750709602099
c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,CHEMBL3040806,42.0,CHEMBL3300694,7.376750709602099
Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NC3C4COCC43)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,CHEMBL5803150,42.0,CHEMBL5736995,7.376750709602099
C=CC(=O)N[C@H]1CC[C@@H](n2nc(C(=O)Nc3nc4ccccc4o3)c3c(N)ncnc32)CC1,CHEMBL5988246,42.0,CHEMBL5731481,7.376750709602099
O=C1CS/C(=N/Nc2nncc3ccccc23)N1c1ccc(Cl)cc1,CHEMBL3912723,42.0,CHEMBL3870506,7.376750709602099
C#Cc1cnc(Nc2cc(NC(=O)C=C)c(N(C)CCN(C)C)cc2OC)nc1-c1cn2c3c(cccc13)CCC2,CHEMBL5279491,42.0,CHEMBL5238849,7.376750709602099
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3Cl)ncnc2cc1OCCNC(C)=O,CHEMBL3671584,42.0,CHEMBL3705421,7.376750709602099
C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,CHEMBL3676352,42.0,CHEMBL3705421,7.376750709602099
OCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,CHEMBL4091569,42.05,CHEMBL4013157,7.376233999866069
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(CCO)CC4)cc3)ncc2Cl)CC1,CHEMBL5199354,42.06,CHEMBL5099547,7.376130731649698
COc1ccc(Nc2nc(C)nc3oc(C)cc23)cc1,CHEMBL3297897,42.2,CHEMBL3299340,7.374687549038326
COc1cc(F)ccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@H]2CC[C@@H](O)CC2)ccn1,CHEMBL5880562,42.199999999999996,CHEMBL5737540,7.374687549038326
C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(C)cccn34)n2)c(OC)cc1N(C)C1CCCN(C)C1,CHEMBL5624580,42.285,CHEMBL5623209,7.373813665072716
O=C(N/N=C/c1cc(F)c(F)cc1Cl)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,CHEMBL4228120,42.3,CHEMBL4221532,7.373659632624958
COc1ccccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@@H]2CC[C@H](O)[C@@H](O)C2)ccn1,CHEMBL5965573,42.4,CHEMBL5737540,7.372634143407267
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,CHEMBL5428368,42.5,CHEMBL5382277,7.371611069949688
COc1ccc2nc(Cl)c(C3CC(c4ccc(C)cc4)=NN3c3nc(C)c(C(=O)Nc4ccccc4)s3)cc2c1,CHEMBL5269307,42.52,CHEMBL5232559,7.371406744148741
COc1cc2ncnc(Nc3cccc(Cl)c3OC)c2cc1N1CC2(CCN(C)CC2)OC1=O,CHEMBL5921815,42.75,CHEMBL5736967,7.369063880935808
Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,CHEMBL39355,42.9,CHEMBL677389,7.367542707815276
C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,CHEMBL3087200,42.9,CHEMBL3088813,7.367542707815276
COc1cc2ncnc3c2cc1OCCOCCOCCOc1cccc(Cl)c1N3,CHEMBL5194285,42.9,CHEMBL5153035,7.367542707815276
CC(C)(O)Cn1/c(=N/C(=O)c2ccnc(-c3cnn4ccccc34)c2)[nH]c2ccccc21,CHEMBL6015235,42.95,CHEMBL5737539,7.367036831832738
Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)S(C)(=O)=O)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,CHEMBL6036871,43.0,CHEMBL5736995,7.366531544420414
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C[C@@H](O)C4)c23)ccc1N(C)CCN(C)C,CHEMBL5403023,43.0,CHEMBL5382277,7.366531544420414
CCN1CCC(N2C=C(C(Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)C3=CN(C)NN3)NN2)CC1,CHEMBL5909441,43.0,CHEMBL5736995,7.366531544420414
C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,CHEMBL470391,43.0,CHEMBL987693,7.366531544420414
Cc1ccnc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c12,CHEMBL5939764,43.0,CHEMBL5736995,7.366531544420414
CC[N+](C)(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL340611,43.0,CHEMBL677890,7.366531544420414
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)nc1,CHEMBL3234742,43.0,CHEMBL3240253,7.366531544420414
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC(C)C)nc1,CHEMBL3234746,43.0,CHEMBL3240253,7.366531544420414
CC[C@@H](Nc1ncnc2ccc(NC(c3ccc(F)cc3)c3cn(C4CC4)nn3)cc12)c1ccccc1,CHEMBL5777984,43.0,CHEMBL5731071,7.366531544420414
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(Br)c5)cc4)c3c2)o1,CHEMBL384711,43.0,CHEMBL910357,7.366531544420414
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc(F)ccc1[N+](=O)[O-],CHEMBL4750608,43.0,CHEMBL4721180,7.366531544420414
C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)C[C@H]1CCCN1C,CHEMBL5290929,43.0,CHEMBL5238849,7.366531544420414
O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL434828,43.05,CHEMBL673925,7.366026844210326
CN(C)C/C=C/C(=O)N1CC[C@@H](n2nc(C(=O)Nc3nc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,CHEMBL6002110,43.1,CHEMBL5731481,7.3655227298392685
Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,CHEMBL152905,43.135,CHEMBL679944,7.365170197626101
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N1CCCN(C)CC1,CHEMBL4159909,43.2,CHEMBL4145703,7.364516253185088
CCN(C)C/C=C/C(=O)N1CC[C@@H](n2nc(C(=O)Nc3nc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,CHEMBL6052762,43.4,CHEMBL5731481,7.36251027048749
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C[C@H](O)C4)c23)ccc1N(C)CCN(C)C,CHEMBL5437854,43.5,CHEMBL5382277,7.361510743045363
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1,CHEMBL3114701,43.5,CHEMBL3118714,7.361510743045363
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)Cn1cnc([N+](=O)[O-])n1,CHEMBL4453429,43.56,CHEMBL4362208,7.3609121289162625
CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,CHEMBL4209801,43.65,CHEMBL4197223,7.360015751958412
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)cc3)ncnc2s1,CHEMBL1928310,43.7,CHEMBL1930721,7.359518563029578
COCCOc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,CHEMBL3805333,43.8,CHEMBL3807186,7.3585258894959
Cc1ncccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(Cl)c(Cl)c3F)c2c1)C1=CNNN1,CHEMBL5970552,44.0,CHEMBL5736995,7.356547323513812
Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,CHEMBL177053,44.0,CHEMBL683040,7.356547323513812
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4cnc(Cl)cc34)cc12,CHEMBL5828618,44.0,CHEMBL5736995,7.356547323513812
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1c(C)cccc1C,CHEMBL4538707,44.0,CHEMBL4384426,7.356547323513812
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCC1CCNCC1,CHEMBL578044,44.0,CHEMBL1052827,7.356547323513812
C=CC(=O)N1CC[C@H](n2cc(-c3ncnc4cc(OC)c(OC)cc34)c(-c3cccc(OC)c3)n2)C1,CHEMBL5559367,44.0,CHEMBL5511547,7.356547323513812
COc1cc2ncnc(NCCOc3ccccc3F)c2cc1OC,CHEMBL5270270,44.0,CHEMBL5253687,7.356547323513812
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,CHEMBL604893,44.0,CHEMBL1073378,7.356547323513812
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CC2)nc1,CHEMBL3234747,44.0,CHEMBL3240253,7.356547323513812
CC(C)N(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)C(C)C,CHEMBL383499,44.0,CHEMBL862512,7.356547323513812
CN1CCN(c2ccc(Nc3ncc(Br)c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,CHEMBL5287550,44.0,CHEMBL5263205,7.356547323513812
C[C@@H](Nc1ncnc2oc(-c3ccc(C#N)cc3)cc12)c1ccccc1,CHEMBL3975699,44.0,CHEMBL3857034,7.356547323513812
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,CHEMBL2348416,44.0,CHEMBL2351562,7.356547323513812
C=C(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL3974571,44.0,CHEMBL3854863,7.356547323513812
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,CHEMBL3671531,44.0,CHEMBL3705421,7.356547323513812
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccccc2)c1,CHEMBL402113,44.0,CHEMBL934832,7.356547323513812
CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,CHEMBL4206166,44.1,CHEMBL4197223,7.355561410532161
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2SC)c1,CHEMBL3798501,44.1,CHEMBL3804024,7.355561410532161
Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3CC[C@H](O)CC3)ccn2)cn1,CHEMBL5195167,44.150000000000006,CHEMBL5143769,7.355069292086412
CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,CHEMBL39811,44.293,CHEMBL677389,7.353664903609528
Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,CHEMBL54788,44.335,CHEMBL680021,7.353253287199243
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3890751,44.5,CHEMBL3854863,7.351639989019068
C=CC(=O)N[C@H]1CC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,CHEMBL3912266,44.5,CHEMBL3887533,7.351639989019068
C=CC(=O)Nc1ccc2ncnc(Cc3ccc(CN(C)C)c(Br)c3)c2c1,CHEMBL510155,44.67,CHEMBL944276,7.349984047528162
CN(C)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL128432,44.835,CHEMBL677387,7.348382825905038
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(C)CO)c(-c3ccccc3)n2)n1,CHEMBL5440989,44.89,CHEMBL5337218,7.347850394598347
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCC(C(=O)NO)CC3)cc2)ncc1Cl,CHEMBL4858535,44.96,CHEMBL4832125,7.347173697438995
CN(Cc1ccccc1F)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,CHEMBL5434318,45.0,CHEMBL5342459,7.346787486224656
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)o1,CHEMBL2385960,45.0,CHEMBL2390159,7.346787486224656
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCCC1,CHEMBL3671576,45.0,CHEMBL3705421,7.346787486224656
Cc1cc(NC2=NC(=O)/C(=C/c3c4ccccc4cc4ccccc34)S2)no1,CHEMBL5272853,45.0,CHEMBL5228569,7.346787486224656
C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)NC(C)(C)C,CHEMBL3671527,45.0,CHEMBL3705421,7.346787486224656
C=CC(=O)Nc1cc(Nc2nc(N3CCOCC3)c3cc[nH]c3n2)c(OC)cc1N(C)CCN(C)C,CHEMBL5853655,45.0,CHEMBL5733589,7.346787486224656
OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,CHEMBL391321,45.0,CHEMBL893470,7.346787486224656
O=C1CS/C(=N/Nc2nncc3ccccc23)N1c1ccccc1,CHEMBL3982619,45.0,CHEMBL3870506,7.346787486224656
C=CC(=O)Nc1cc(Nc2ncc(-c3ncco3)c(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL5271640,45.0,CHEMBL5238849,7.346787486224656
C=CC(=O)N1CC[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,CHEMBL3786858,45.0,CHEMBL3790961,7.346787486224656
COCCOCCOCCOc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,CHEMBL5406771,45.0,CHEMBL5342459,7.346787486224656
COc1cc(C2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,CHEMBL5888007,45.0,CHEMBL5737858,7.346787486224656
